side,interval,ce,n_infected,index,20,25,30,35,40,45,50
100,1,10,81,12,0.1,0.12,0.1667,0.2,0.25,0.2222,0.22
100,1,10,101,13,0.1,0.08,0.2,0.2857,0.35,0.3556,0.34
100,1,10,110,14,0.05,0.04,0.0667,0.2,0.2,0.2222,0.28
100,1,10,99,15,0.0,0.08,0.1667,0.2,0.225,0.2444,0.22
100,1,10,73,16,0.1,0.12,0.1667,0.2286,0.25,0.2667,0.28
100,1,10,107,17,0.0,0.0,0.0,0.0286,0.05,0.1556,0.14
100,1,10,76,18,0.05,0.04,0.1,0.1714,0.2,0.2444,0.26
100,1,10,80,19,0.1,0.08,0.0667,0.1714,0.175,0.2,0.22
100,1,10,102,20,0.1,0.08,0.0667,0.1714,0.25,0.2444,0.24
100,1,10,70,21,0.1,0.2,0.2333,0.2,0.2,0.2,0.2
100,1,10,97,22,0.05,0.04,0.1333,0.1429,0.2,0.2667,0.28
100,1,10,74,23,0.05,0.16,0.2333,0.2571,0.275,0.3111,0.3
100,1,10,99,24,0.05,0.08,0.2,0.2,0.225,0.2444,0.26
100,1,10,127,25,0.1,0.08,0.0667,0.1429,0.175,0.2,0.2
100,1,10,106,26,0.1,0.08,0.1667,0.2286,0.275,0.2667,0.26
100,1,10,82,27,0.05,0.12,0.1,0.1143,0.175,0.1556,0.18
100,1,10,91,28,0.1,0.08,0.0667,0.1714,0.175,0.2444,0.26
100,1,10,100,29,0.15,0.16,0.2,0.2571,0.275,0.2889,0.3
100,1,10,114,30,0.05,0.04,0.1,0.0857,0.175,0.2,0.24
100,1,10,71,31,0.0,0.04,0.0667,0.0857,0.1,0.1556,0.2
100,1,10,78,32,0.1,0.08,0.1,0.0857,0.15,0.1778,0.24
100,1,10,97,33,0.05,0.08,0.1333,0.2,0.3,0.3111,0.34
100,1,10,98,34,0.05,0.12,0.1667,0.1429,0.175,0.2,0.24
100,1,10,80,35,0.05,0.08,0.1,0.0857,0.075,0.1111,0.1
100,1,10,69,36,0.0,0.04,0.0667,0.0571,0.125,0.1111,0.14
100,1,10,82,37,0.0,0.04,0.0333,0.0571,0.125,0.1778,0.24
100,1,10,98,38,0.0,0.0,0.0,0.0,0.075,0.0889,0.14
100,1,10,84,39,0.05,0.08,0.0667,0.1143,0.2,0.2,0.28
100,1,10,89,40,0.0,0.04,0.0667,0.1143,0.125,0.1778,0.2
100,1,10,73,41,0.05,0.04,0.0333,0.1143,0.1,0.0889,0.08
100,1,10,99,42,0.0,0.04,0.1,0.0857,0.125,0.1556,0.18
100,1,10,95,43,0.05,0.04,0.0333,0.0571,0.1,0.0889,0.16
100,1,10,88,44,0.05,0.04,0.0333,0.0286,0.075,0.0889,0.16
100,1,10,101,45,0.0,0.0,0.0667,0.0857,0.1,0.1111,0.12
100,1,10,73,46,0.1,0.16,0.2,0.1714,0.2,0.2222,0.26
100,1,10,78,47,0.05,0.04,0.1667,0.2,0.225,0.2889,0.28
100,1,10,76,48,0.0,0.08,0.1,0.1143,0.125,0.1333,0.16
100,1,10,90,49,0.0,0.0,0.0667,0.0857,0.2,0.2222,0.3
100,1,10,81,50,0.05,0.08,0.1333,0.1143,0.175,0.1556,0.2
100,1,10,106,51,0.0,0.0,0.0,0.0286,0.05,0.0667,0.1
100,1,10,106,52,0.05,0.04,0.0667,0.1429,0.175,0.2444,0.26
100,1,10,71,53,0.05,0.12,0.1333,0.1429,0.125,0.1778,0.18
100,1,10,100,54,0.05,0.04,0.0667,0.0857,0.125,0.1556,0.2
100,1,10,94,55,0.0,0.0,0.0667,0.1143,0.15,0.1556,0.18
100,1,10,90,56,0.0,0.04,0.0667,0.1143,0.2,0.2222,0.26
100,1,10,80,57,0.1,0.12,0.1667,0.2857,0.3,0.3111,0.32
100,1,10,90,58,0.05,0.16,0.1667,0.2857,0.325,0.3556,0.36
100,1,10,65,59,0.0,0.0,0.0333,0.0857,0.075,0.1333,0.14
100,1,10,98,60,0.05,0.04,0.1,0.0857,0.125,0.1333,0.16
100,1,10,103,61,0.1,0.08,0.1667,0.2,0.2,0.2444,0.26
100,1,10,65,62,0.1,0.12,0.1667,0.1429,0.15,0.1778,0.2
100,1,10,63,63,0.1,0.12,0.1333,0.1429,0.15,0.2,0.18
100,1,10,71,64,0.05,0.04,0.0333,0.0571,0.075,0.0889,0.12
100,1,10,111,65,0.0,0.0,0.0667,0.0571,0.05,0.1111,0.16
100,1,10,79,66,0.05,0.12,0.2333,0.2,0.25,0.2667,0.32
100,1,10,91,67,0.05,0.04,0.0333,0.1143,0.175,0.1778,0.16
100,1,10,99,68,0.1,0.08,0.1667,0.1714,0.2,0.2444,0.24
100,1,10,85,69,0.05,0.04,0.1,0.1429,0.175,0.2444,0.24
100,1,10,84,70,0.2,0.16,0.2,0.2286,0.225,0.2222,0.24
100,1,10,59,71,0.15,0.12,0.1333,0.1429,0.15,0.1778,0.18
100,1,10,75,72,0.1,0.08,0.1333,0.1143,0.1,0.1111,0.14
100,1,10,68,73,0.15,0.2,0.2,0.2571,0.275,0.3111,0.3
100,1,10,97,74,0.0,0.0,0.0,0.0,0.05,0.1111,0.16
100,1,10,103,75,0.05,0.04,0.0667,0.1429,0.15,0.2222,0.22
100,1,10,88,76,0.0,0.0,0.0667,0.1143,0.125,0.1556,0.2
100,1,10,82,77,0.15,0.12,0.1,0.0857,0.125,0.2222,0.22
100,1,10,106,78,0.05,0.04,0.1,0.0857,0.125,0.1111,0.12
100,1,10,81,79,0.05,0.04,0.0333,0.1429,0.15,0.1556,0.18
100,1,10,74,80,0.1,0.2,0.2333,0.2,0.2,0.2444,0.26
100,1,10,73,81,0.15,0.24,0.2333,0.2286,0.225,0.2222,0.22
100,1,10,81,82,0.05,0.04,0.1,0.1429,0.15,0.1556,0.2
100,1,10,76,83,0.05,0.08,0.1,0.1429,0.15,0.1778,0.18
100,1,10,61,84,0.05,0.04,0.0667,0.0571,0.05,0.1556,0.22
100,1,10,88,85,0.05,0.08,0.1,0.1714,0.225,0.2667,0.26
100,1,10,102,86,0.05,0.04,0.0667,0.2,0.25,0.2222,0.24
100,1,10,89,87,0.0,0.0,0.0667,0.1143,0.1,0.1111,0.14
100,1,10,103,88,0.0,0.0,0.0,0.0571,0.15,0.2,0.26
100,1,10,85,89,0.0,0.0,0.0,0.0,0.025,0.0222,0.08
100,1,10,81,90,0.05,0.08,0.1667,0.1714,0.2,0.2222,0.24
100,1,10,93,91,0.1,0.08,0.0667,0.0857,0.075,0.1556,0.2
100,1,10,63,92,0.0,0.04,0.0667,0.1143,0.125,0.1556,0.24
100,1,10,57,93,0.15,0.12,0.1,0.1143,0.125,0.1333,0.12
100,1,10,60,94,0.1,0.08,0.1,0.1143,0.125,0.1778,0.18
100,1,10,86,95,0.0,0.04,0.1,0.0857,0.15,0.2,0.28
100,1,10,101,96,0.1,0.08,0.1,0.0857,0.15,0.1556,0.24
100,1,10,84,97,0.15,0.16,0.1667,0.2286,0.2,0.2444,0.22
100,1,10,80,98,0.1,0.08,0.1333,0.1429,0.225,0.2444,0.26
100,1,10,97,99,0.1,0.08,0.1333,0.1714,0.25,0.2444,0.32
100,5,10,183,0,1.0,0.88,0.8333,0.7714,0.725,0.6667,0.66
100,5,10,190,1,0.0,0.0,0.0333,0.0857,0.125,0.2222,0.22
100,5,10,188,2,0.0,0.0,0.0667,0.0857,0.1,0.1111,0.18
100,5,10,194,3,0.0,0.0,0.0,0.0,0.05,0.0444,0.1
100,5,10,170,4,0.0,0.04,0.0667,0.0571,0.075,0.0889,0.1
100,5,10,183,5,0.05,0.12,0.2333,0.3143,0.35,0.3778,0.36
100,5,10,175,6,0.05,0.04,0.0333,0.0571,0.075,0.0667,0.08
100,5,10,176,7,0.05,0.04,0.0667,0.1143,0.2,0.2889,0.3
100,5,10,177,8,0.1,0.08,0.1333,0.1143,0.125,0.1778,0.22
100,5,10,196,9,0.0,0.16,0.1667,0.2857,0.325,0.3556,0.34
100,5,10,178,10,0.0,0.0,0.0,0.0,0.05,0.0444,0.06
100,5,10,170,11,0.05,0.16,0.2333,0.2571,0.225,0.2222,0.22
100,5,10,161,12,0.1,0.12,0.1333,0.2,0.225,0.2,0.2
100,5,10,206,13,0.1,0.08,0.2333,0.3429,0.35,0.3556,0.36
100,5,10,190,14,0.05,0.04,0.0667,0.2,0.225,0.2889,0.3
100,5,10,192,15,0.0,0.04,0.1333,0.1429,0.2,0.2444,0.26
100,5,10,180,16,0.1,0.12,0.2,0.2571,0.275,0.2889,0.3
100,5,10,205,17,0.0,0.0,0.0,0.0571,0.075,0.1111,0.12
100,5,10,181,18,0.05,0.04,0.1,0.1714,0.25,0.2889,0.26
100,5,10,178,19,0.1,0.08,0.0667,0.2,0.25,0.2667,0.26
100,5,10,200,20,0.1,0.08,0.0667,0.1429,0.2,0.2,0.24
100,5,10,162,21,0.1,0.12,0.2,0.1714,0.175,0.1778,0.2
100,5,10,185,22,0.05,0.04,0.0333,0.0857,0.15,0.2,0.24
100,5,10,167,23,0.05,0.12,0.2333,0.2286,0.275,0.3111,0.3
100,5,10,198,24,0.05,0.12,0.2,0.1714,0.175,0.2222,0.3
100,5,10,216,25,0.1,0.08,0.0667,0.1429,0.175,0.2,0.22
100,5,10,198,26,0.1,0.12,0.1333,0.2,0.25,0.2889,0.26
100,5,10,193,27,0.05,0.12,0.1,0.0857,0.125,0.1333,0.16
100,5,10,171,28,0.1,0.08,0.0667,0.2,0.2,0.2444,0.26
100,5,10,187,29,0.15,0.16,0.2,0.2857,0.325,0.3556,0.32
100,5,10,200,30,0.05,0.04,0.1,0.0857,0.125,0.2,0.2
100,5,10,179,31,0.0,0.0,0.0333,0.0857,0.075,0.1333,0.16
100,5,10,170,32,0.1,0.08,0.1333,0.1714,0.25,0.2667,0.3
100,5,10,178,33,0.05,0.12,0.1333,0.2571,0.35,0.3556,0.34
100,5,10,184,34,0.05,0.12,0.1667,0.2286,0.25,0.2889,0.28
100,5,10,188,35,0.05,0.08,0.0667,0.0571,0.075,0.1111,0.14
100,5,10,157,36,0.0,0.0,0.0667,0.0857,0.1,0.0889,0.14
100,5,10,193,37,0.0,0.04,0.0333,0.1429,0.175,0.1778,0.24
100,5,10,192,38,0.0,0.0,0.0,0.0286,0.075,0.1556,0.16
100,5,10,176,39,0.05,0.08,0.0667,0.1429,0.175,0.2,0.24
100,5,10,201,40,0.0,0.04,0.0667,0.0857,0.175,0.1778,0.18
100,5,10,169,41,0.05,0.04,0.0333,0.0286,0.025,0.0667,0.1
100,5,10,208,42,0.0,0.04,0.1,0.0857,0.1,0.1556,0.16
100,5,10,172,43,0.05,0.04,0.0333,0.0571,0.1,0.1333,0.14
100,5,10,186,44,0.05,0.04,0.0333,0.0571,0.1,0.1333,0.2
100,5,10,204,45,0.0,0.0,0.0333,0.0571,0.075,0.1556,0.2
100,5,10,176,46,0.1,0.16,0.2,0.2286,0.25,0.2444,0.28
100,5,10,178,47,0.05,0.04,0.1667,0.1714,0.175,0.2222,0.26
100,5,10,169,48,0.0,0.04,0.0667,0.1143,0.125,0.1111,0.14
100,5,10,162,49,0.0,0.0,0.0667,0.0857,0.2,0.2889,0.3
100,5,10,174,50,0.05,0.04,0.0333,0.0571,0.05,0.0889,0.1
100,5,10,187,51,0.0,0.04,0.0667,0.0571,0.075,0.1333,0.18
100,5,10,175,52,0.05,0.04,0.0667,0.1143,0.15,0.2444,0.24
100,5,10,175,53,0.05,0.12,0.1333,0.1143,0.1,0.1111,0.12
100,5,10,189,54,0.05,0.04,0.0667,0.0857,0.125,0.1111,0.14
100,5,10,161,55,0.0,0.0,0.0667,0.1429,0.175,0.1778,0.2
100,5,10,166,56,0.0,0.04,0.0667,0.1429,0.175,0.1778,0.24
100,5,10,186,57,0.1,0.12,0.2,0.2857,0.3,0.3333,0.38
100,5,10,180,58,0.05,0.12,0.1667,0.3143,0.325,0.3556,0.34
100,5,10,171,59,0.0,0.0,0.0,0.0286,0.025,0.0889,0.12
100,5,10,196,60,0.05,0.04,0.1,0.0857,0.125,0.1556,0.18
100,5,10,172,61,0.1,0.08,0.1,0.1714,0.2,0.2444,0.26
100,5,10,188,62,0.1,0.08,0.1333,0.1429,0.175,0.2444,0.26
100,5,10,179,63,0.1,0.12,0.1,0.1143,0.125,0.1778,0.18
100,5,10,178,64,0.05,0.04,0.0333,0.0286,0.075,0.1556,0.16
100,5,10,204,65,0.0,0.0,0.0667,0.0857,0.075,0.1333,0.16
100,5,10,178,66,0.05,0.12,0.2333,0.2,0.225,0.2444,0.28
100,5,10,163,67,0.05,0.04,0.0333,0.1714,0.2,0.2444,0.22
100,5,10,183,68,0.1,0.08,0.0667,0.1143,0.125,0.1778,0.24
100,5,10,157,69,0.05,0.04,0.0667,0.0857,0.15,0.1778,0.2
100,5,10,187,70,0.2,0.16,0.1333,0.1714,0.175,0.1778,0.2
100,5,10,154,71,0.15,0.12,0.1,0.1143,0.125,0.1333,0.16
100,5,10,175,72,0.1,0.08,0.1,0.1143,0.15,0.2,0.22
100,5,10,173,73,0.15,0.2,0.2,0.2,0.275,0.2889,0.32
100,5,10,173,74,0.0,0.0,0.0,0.0,0.025,0.0889,0.14
100,5,10,194,75,0.05,0.04,0.0667,0.1429,0.15,0.2222,0.24
100,5,10,184,76,0.0,0.0,0.0667,0.1143,0.125,0.2444,0.28
100,5,10,191,77,0.15,0.12,0.1333,0.1429,0.125,0.2,0.3
100,5,10,164,78,0.05,0.08,0.1,0.0857,0.1,0.0889,0.08
100,5,10,180,79,0.05,0.04,0.0333,0.1429,0.175,0.1556,0.16
100,5,10,144,80,0.1,0.2,0.2333,0.2857,0.3,0.3111,0.32
100,5,10,188,81,0.15,0.24,0.2333,0.2571,0.275,0.2444,0.22
100,5,10,191,82,0.05,0.08,0.0667,0.0857,0.075,0.0889,0.16
100,5,10,208,83,0.05,0.08,0.0667,0.0571,0.1,0.1111,0.14
100,5,10,147,84,0.05,0.04,0.0333,0.1143,0.125,0.2,0.22
100,5,10,189,85,0.05,0.04,0.1,0.2,0.275,0.3111,0.3
100,5,10,198,86,0.05,0.04,0.0333,0.1714,0.2,0.2,0.2
100,5,10,181,87,0.0,0.0,0.0667,0.0857,0.125,0.1333,0.2
100,5,10,197,88,0.0,0.0,0.0667,0.0571,0.075,0.1778,0.24
100,5,10,185,89,0.0,0.0,0.0,0.0857,0.125,0.1333,0.18
100,5,10,176,90,0.05,0.08,0.1667,0.1714,0.225,0.2667,0.3
100,5,10,185,91,0.1,0.08,0.1,0.1143,0.1,0.1556,0.2
100,5,10,180,92,0.0,0.08,0.1,0.1714,0.175,0.1778,0.2
100,5,10,173,93,0.15,0.12,0.1,0.0857,0.1,0.1333,0.14
100,5,10,165,94,0.1,0.08,0.0667,0.0857,0.075,0.1111,0.12
100,5,10,184,95,0.0,0.04,0.0667,0.1143,0.125,0.2,0.28
100,5,10,192,96,0.1,0.08,0.0667,0.0571,0.125,0.1556,0.18
100,5,10,181,97,0.15,0.12,0.1333,0.1429,0.15,0.1778,0.16
100,5,10,167,98,0.1,0.12,0.1667,0.1429,0.2,0.3111,0.3
100,5,10,192,99,0.1,0.08,0.1,0.1429,0.2,0.2222,0.26
100,10,10,211,0,1.0,0.88,0.8333,0.7429,0.7,0.6667,0.64
100,10,10,230,1,0.0,0.0,0.0333,0.0286,0.075,0.1556,0.2
100,10,10,220,2,0.0,0.0,0.0667,0.0857,0.1,0.1333,0.18
100,10,10,244,3,0.0,0.0,0.0,0.0,0.025,0.0444,0.08
100,10,10,210,4,0.0,0.04,0.0667,0.0857,0.1,0.1111,0.12
100,10,10,218,5,0.05,0.08,0.2333,0.3143,0.325,0.3333,0.36
100,10,10,216,6,0.05,0.04,0.0667,0.0571,0.1,0.1333,0.12
100,10,10,223,7,0.05,0.04,0.0667,0.1143,0.225,0.2667,0.28
100,10,10,202,8,0.1,0.08,0.1,0.0857,0.1,0.1333,0.16
100,10,10,225,9,0.0,0.16,0.1667,0.2857,0.325,0.3556,0.32
100,10,10,202,10,0.0,0.0,0.0,0.0,0.05,0.0444,0.04
100,10,10,209,11,0.05,0.16,0.2667,0.2857,0.25,0.2222,0.22
100,10,10,216,12,0.1,0.12,0.1333,0.2286,0.225,0.2222,0.22
100,10,10,243,13,0.1,0.08,0.2,0.2857,0.325,0.3333,0.34
100,10,10,232,14,0.05,0.04,0.0333,0.2,0.2,0.2889,0.28
100,10,10,232,15,0.0,0.04,0.1333,0.1143,0.2,0.2444,0.26
100,10,10,207,16,0.1,0.12,0.2,0.2571,0.275,0.2889,0.28
100,10,10,220,17,0.0,0.0,0.0,0.0286,0.05,0.1333,0.12
100,10,10,223,18,0.05,0.04,0.1,0.1714,0.225,0.2889,0.28
100,10,10,207,19,0.1,0.08,0.1,0.1714,0.2,0.2444,0.26
100,10,10,233,20,0.1,0.08,0.0667,0.1429,0.2,0.2,0.2
100,10,10,213,21,0.1,0.12,0.2,0.2,0.175,0.1556,0.18
100,10,10,222,22,0.05,0.04,0.0333,0.0286,0.15,0.2222,0.24
100,10,10,204,23,0.05,0.12,0.2333,0.2286,0.25,0.3111,0.28
100,10,10,232,24,0.05,0.08,0.2,0.1714,0.175,0.2444,0.26
100,10,10,237,25,0.1,0.08,0.0667,0.1429,0.15,0.2,0.22
100,10,10,229,26,0.1,0.12,0.1333,0.2,0.225,0.2444,0.28
100,10,10,234,27,0.05,0.12,0.1,0.0857,0.1,0.1111,0.18
100,10,10,218,28,0.1,0.08,0.0667,0.2286,0.225,0.2667,0.26
100,10,10,225,29,0.15,0.16,0.2,0.3143,0.325,0.3556,0.34
100,10,10,232,30,0.05,0.08,0.1,0.0857,0.125,0.1556,0.22
100,10,10,219,31,0.0,0.0,0.1,0.0857,0.125,0.2222,0.24
100,10,10,202,32,0.1,0.12,0.1333,0.2,0.25,0.2444,0.28
100,10,10,224,33,0.05,0.04,0.1333,0.2571,0.35,0.3333,0.32
100,10,10,226,34,0.05,0.12,0.1667,0.2286,0.25,0.2889,0.26
100,10,10,208,35,0.05,0.08,0.0667,0.0857,0.1,0.1333,0.16
100,10,10,202,36,0.0,0.0,0.0333,0.0857,0.1,0.1111,0.14
100,10,10,234,37,0.0,0.04,0.0667,0.1429,0.15,0.1778,0.2
100,10,10,229,38,0.0,0.0,0.0,0.1143,0.15,0.1556,0.2
100,10,10,210,39,0.05,0.08,0.0667,0.1429,0.175,0.2,0.22
100,10,10,222,40,0.0,0.04,0.0667,0.1429,0.175,0.1556,0.22
100,10,10,224,41,0.05,0.04,0.0333,0.0286,0.025,0.0444,0.08
100,10,10,230,42,0.0,0.04,0.1,0.0857,0.1,0.1556,0.16
100,10,10,206,43,0.05,0.04,0.0667,0.0571,0.075,0.0889,0.14
100,10,10,230,44,0.05,0.04,0.0333,0.0286,0.075,0.1778,0.2
100,10,10,231,45,0.0,0.0,0.0333,0.0571,0.1,0.1333,0.16
100,10,10,214,46,0.1,0.16,0.1667,0.2571,0.25,0.2444,0.28
100,10,10,223,47,0.05,0.04,0.1667,0.1714,0.175,0.2,0.24
100,10,10,202,48,0.0,0.04,0.0667,0.1143,0.1,0.1111,0.12
100,10,10,217,49,0.0,0.0,0.0667,0.1143,0.2,0.2889,0.32
100,10,10,222,50,0.05,0.04,0.0333,0.0571,0.1,0.1111,0.12
100,10,10,239,51,0.0,0.0,0.0667,0.0857,0.1,0.1111,0.14
100,10,10,218,52,0.05,0.04,0.0667,0.1143,0.175,0.2,0.2
100,10,10,220,53,0.05,0.12,0.1333,0.1143,0.15,0.1333,0.16
100,10,10,213,54,0.05,0.04,0.0667,0.0857,0.1,0.1333,0.14
100,10,10,212,55,0.0,0.0,0.0667,0.0857,0.125,0.1333,0.16
100,10,10,213,56,0.0,0.04,0.0667,0.1143,0.125,0.1333,0.22
100,10,10,207,57,0.1,0.12,0.1667,0.2571,0.3,0.3111,0.3
100,10,10,216,58,0.05,0.12,0.1667,0.3143,0.325,0.3556,0.34
100,10,10,210,59,0.0,0.0,0.0,0.0,0.05,0.0889,0.1
100,10,10,215,60,0.05,0.04,0.1,0.0857,0.1,0.1333,0.16
100,10,10,227,61,0.1,0.08,0.1,0.1714,0.2,0.2667,0.26
100,10,10,215,62,0.1,0.08,0.1333,0.1429,0.15,0.1778,0.18
100,10,10,193,63,0.1,0.12,0.1,0.1143,0.125,0.1778,0.18
100,10,10,220,64,0.05,0.04,0.0333,0.0286,0.075,0.1111,0.14
100,10,10,234,65,0.0,0.0,0.0667,0.0857,0.1,0.1778,0.18
100,10,10,214,66,0.05,0.12,0.2333,0.2,0.225,0.2889,0.28
100,10,10,196,67,0.05,0.04,0.0333,0.1714,0.175,0.2,0.24
100,10,10,214,68,0.1,0.08,0.1,0.1429,0.175,0.1778,0.2
100,10,10,208,69,0.05,0.04,0.0667,0.0857,0.15,0.1556,0.18
100,10,10,209,70,0.2,0.16,0.1333,0.1714,0.15,0.1778,0.22
100,10,10,214,71,0.15,0.12,0.1,0.1143,0.1,0.1556,0.18
100,10,10,211,72,0.1,0.08,0.1,0.1429,0.2,0.2,0.24
100,10,10,221,73,0.15,0.2,0.2,0.1714,0.2,0.2444,0.26
100,10,10,229,74,0.0,0.0,0.0,0.0,0.05,0.1111,0.16
100,10,10,238,75,0.05,0.04,0.0667,0.1714,0.2,0.2,0.2
100,10,10,214,76,0.0,0.0,0.0667,0.0857,0.1,0.1333,0.16
100,10,10,233,77,0.15,0.12,0.1,0.1143,0.15,0.2,0.24
100,10,10,227,78,0.05,0.04,0.0667,0.0571,0.075,0.0667,0.06
100,10,10,203,79,0.05,0.04,0.0333,0.1143,0.175,0.1556,0.2
100,10,10,186,80,0.1,0.2,0.2333,0.2857,0.275,0.3333,0.3
100,10,10,230,81,0.15,0.24,0.2333,0.2571,0.275,0.2889,0.26
100,10,10,218,82,0.05,0.04,0.0667,0.0571,0.075,0.0889,0.12
100,10,10,233,83,0.05,0.08,0.0667,0.0571,0.075,0.1556,0.18
100,10,10,217,84,0.05,0.04,0.0333,0.0286,0.025,0.0667,0.14
100,10,10,223,85,0.05,0.04,0.1,0.2,0.225,0.2889,0.3
100,10,10,221,86,0.05,0.04,0.0333,0.1429,0.2,0.2222,0.22
100,10,10,224,87,0.0,0.04,0.0333,0.1429,0.15,0.1556,0.18
100,10,10,225,88,0.0,0.0,0.0667,0.0571,0.1,0.2222,0.22
100,10,10,220,89,0.0,0.0,0.0,0.0857,0.1,0.1333,0.2
100,10,10,214,90,0.05,0.08,0.1667,0.2,0.25,0.2889,0.3
100,10,10,225,91,0.1,0.08,0.0667,0.1429,0.125,0.1778,0.2
100,10,10,221,92,0.0,0.04,0.1,0.1429,0.175,0.1556,0.18
100,10,10,210,93,0.15,0.12,0.1333,0.1143,0.125,0.1333,0.16
100,10,10,182,94,0.1,0.08,0.0667,0.0571,0.1,0.1111,0.1
100,10,10,220,95,0.0,0.04,0.0667,0.1429,0.125,0.1778,0.26
100,10,10,225,96,0.1,0.08,0.0667,0.0571,0.1,0.1556,0.18
100,10,10,230,97,0.15,0.12,0.1333,0.1143,0.15,0.1778,0.16
100,10,10,211,98,0.1,0.12,0.1667,0.1714,0.225,0.2667,0.28
100,10,10,235,99,0.1,0.08,0.1,0.1143,0.175,0.2444,0.28
100,15,10,235,0,1.0,0.88,0.8,0.7143,0.65,0.7111,0.7
100,15,10,244,1,0.0,0.0,0.0667,0.0857,0.1,0.1556,0.2
100,15,10,233,2,0.0,0.0,0.0667,0.0571,0.15,0.1556,0.2
100,15,10,253,3,0.0,0.0,0.0,0.0286,0.075,0.1111,0.12
100,15,10,222,4,0.0,0.04,0.0333,0.0571,0.1,0.0889,0.12
100,15,10,230,5,0.05,0.08,0.2333,0.3143,0.325,0.3333,0.34
100,15,10,235,6,0.05,0.04,0.0333,0.0571,0.075,0.0667,0.08
100,15,10,243,7,0.05,0.04,0.0667,0.1429,0.175,0.2,0.24
100,15,10,221,8,0.1,0.08,0.1,0.0857,0.125,0.1556,0.14
100,15,10,244,9,0.0,0.16,0.1333,0.2857,0.325,0.3778,0.34
100,15,10,217,10,0.0,0.0,0.0333,0.0286,0.1,0.1333,0.14
100,15,10,228,11,0.05,0.16,0.2,0.2286,0.225,0.2,0.22
100,15,10,232,12,0.1,0.12,0.1667,0.2,0.225,0.2444,0.24
100,15,10,253,13,0.1,0.08,0.2333,0.2857,0.3,0.2889,0.3
100,15,10,241,14,0.05,0.04,0.0333,0.1429,0.2,0.2667,0.26
100,15,10,245,15,0.0,0.04,0.1333,0.1714,0.275,0.2667,0.26
100,15,10,224,16,0.1,0.08,0.1667,0.2286,0.3,0.2889,0.28
100,15,10,241,17,0.0,0.0,0.0333,0.0571,0.075,0.1333,0.16
100,15,10,241,18,0.05,0.04,0.1,0.1714,0.2,0.2222,0.28
100,15,10,223,19,0.1,0.08,0.0667,0.1714,0.2,0.2222,0.22
100,15,10,251,20,0.1,0.08,0.0667,0.1429,0.2,0.2,0.2
100,15,10,233,21,0.1,0.12,0.2,0.2,0.2,0.2,0.18
100,15,10,244,22,0.05,0.04,0.0333,0.0286,0.175,0.2667,0.28
100,15,10,227,23,0.05,0.12,0.2333,0.2,0.2,0.3333,0.3
100,15,10,243,24,0.05,0.08,0.2333,0.2,0.175,0.2444,0.26
100,15,10,247,25,0.1,0.08,0.0667,0.1714,0.175,0.1778,0.18
100,15,10,247,26,0.1,0.08,0.1333,0.2286,0.25,0.2667,0.26
100,15,10,254,27,0.05,0.12,0.1,0.1143,0.175,0.1556,0.16
100,15,10,238,28,0.1,0.08,0.1,0.1714,0.225,0.2444,0.28
100,15,10,243,29,0.15,0.16,0.2,0.2571,0.3,0.3778,0.36
100,15,10,255,30,0.05,0.08,0.1,0.0857,0.1,0.1556,0.18
100,15,10,227,31,0.0,0.04,0.0667,0.0857,0.1,0.2222,0.2
100,15,10,223,32,0.1,0.08,0.1333,0.2571,0.25,0.2444,0.3
100,15,10,247,33,0.05,0.08,0.1333,0.2571,0.325,0.3333,0.32
100,15,10,246,34,0.05,0.12,0.1667,0.2286,0.25,0.2889,0.26
100,15,10,223,35,0.05,0.08,0.0667,0.0857,0.075,0.0667,0.14
100,15,10,220,36,0.0,0.0,0.0333,0.0571,0.05,0.0444,0.08
100,15,10,238,37,0.0,0.04,0.0333,0.1429,0.175,0.2222,0.24
100,15,10,240,38,0.0,0.0,0.0,0.0857,0.15,0.1778,0.22
100,15,10,222,39,0.05,0.08,0.0667,0.1714,0.2,0.2,0.24
100,15,10,241,40,0.0,0.04,0.0667,0.1714,0.175,0.2,0.22
100,15,10,243,41,0.05,0.04,0.0333,0.0571,0.075,0.0667,0.08
100,15,10,239,42,0.0,0.04,0.1,0.0857,0.1,0.1333,0.14
100,15,10,217,43,0.05,0.04,0.0667,0.0857,0.125,0.1111,0.12
100,15,10,250,44,0.05,0.04,0.0333,0.0286,0.075,0.2,0.24
100,15,10,253,45,0.0,0.0,0.0333,0.0857,0.1,0.1333,0.16
100,15,10,235,46,0.1,0.16,0.1667,0.2571,0.275,0.2889,0.3
100,15,10,236,47,0.05,0.04,0.1333,0.2,0.2,0.2444,0.24
100,15,10,215,48,0.0,0.04,0.1,0.1143,0.125,0.1778,0.18
100,15,10,231,49,0.0,0.0,0.1,0.1714,0.175,0.2444,0.28
100,15,10,240,50,0.05,0.04,0.0333,0.0286,0.075,0.1333,0.14
100,15,10,250,51,0.0,0.0,0.0667,0.0857,0.15,0.1778,0.18
100,15,10,222,52,0.05,0.04,0.1,0.1143,0.175,0.2667,0.28
100,15,10,234,53,0.05,0.16,0.2,0.1714,0.15,0.1556,0.18
100,15,10,237,54,0.05,0.04,0.0667,0.0857,0.1,0.1333,0.16
100,15,10,210,55,0.0,0.04,0.0333,0.0571,0.1,0.1111,0.16
100,15,10,232,56,0.0,0.04,0.0667,0.1429,0.15,0.1556,0.2
